,CREB3L1_CA_mean,CREB3L1_CA_std,CREB3L1_CA_n,pcDNA_mean,pcDNA_std,pcDNA_n,minuslog10_pvalue,fold_change,log2_fold_change
CL(72:6),0.0007233046674273175,0.00015528864822275277,3,0.0002841131099562538,0.000150194336953317,3,1.6121635459824797,2.5458334799780555,1.3481380573121189
CL(74:0),1.675289924546876e-05,2.881142718179209e-06,3,3.2697678288922054e-05,1.5941571720049968e-06,3,2.956397672173017,0.5123574553959884,-0.9647774112404173
CL(74:4),0.00013048057404616866,9.20916877106146e-06,3,0.00012728773341452463,1.649784546389924e-05,3,0.10551082169854795,1.0250836474654337,0.03574163934997884
CL(74:8),0.00038506358677986113,7.850314860343734e-05,3,0.0001719257224425429,8.9806219714927e-06,3,2.0221146656368627,2.239708993565802,1.1633112944199835
CL(72:3),9.643826406638036e-05,8.432038002265848e-06,3,8.505441235656142e-05,3.0375780495092568e-06,3,1.0331389039545482,1.1338419888446947,0.18121960166135412
CL(72:7),0.0009356452107537952,0.0002096121362601241,3,0.0001984875077757619,3.995907968106996e-06,3,2.434643532281878,4.71387454675901,2.236913363769025
CL(74:1),3.067417769652253e-05,6.241870514425538e-06,3,5.5187630861756584e-05,5.741476039756539e-06,3,2.1274519031407086,0.5558161714417575,-0.8473202846032504
CL(74:5),0.00017904353457146995,1.1826797397473008e-05,3,0.000134125499723863,7.696947791682926e-06,3,2.277271090329538,1.3348955637823083,0.4167268763644732
CL(74:9),0.0002380611344821083,5.5903927930896316e-05,3,5.9720009082638854e-05,1.0230271272763644e-06,3,2.280408965180906,3.986287646954073,1.9950458175179815
CL(74:2),5.953494021281153e-05,7.380646204125784e-06,3,8.981970441729575e-05,1.0735252687500698e-05,3,1.8018849539781592,0.66282716692338,-0.5932953601879511
CL(74:6),0.00018039067557299693,8.088898770754863e-06,3,0.00013908252486366428,2.280545172697749e-05,3,1.3800142603906254,1.2970046075150345,0.37518360466847456
CL(74:10),3.4767940698587054e-05,1.1976741950141081e-05,3,1.230702057614048e-05,6.993318863275334e-07,3,1.5004186575498357,2.825049367837361,1.4982760788948435
CL(76:4),6.801891579082716e-05,4.897015653997185e-06,3,9.004568092306564e-05,6.545815590706691e-06,3,2.0204437816096914,0.7553823247662708,-0.4047210684171706
CL(76:8),7.04145715424336e-05,9.891664839887417e-06,3,7.700519231017164e-05,3.5201997073025298e-06,3,0.47100419040411656,0.9144132938309995,-0.12908171713916633
CL(74:3),9.084282502670172e-05,9.882202786150935e-06,3,0.00010521537682859406,1.6821451445596712e-05,3,0.567007882526816,0.863398751825918,-0.2119010877213749
CL(74:7),0.0002795958588842036,4.1579395327611395e-05,3,0.00018865883000015416,8.065797047511142e-05,3,0.802379112637708,1.4820184079588279,0.567563367283411
CL(76:1),1.598329099490746e-05,2.1353427717048843e-06,3,3.1854377257052546e-05,1.4268200866749813e-06,3,3.36487860043531,0.5017612137235791,-0.9949271405438797
CL(76:5),0.00011969341215945055,3.648757686994681e-06,3,0.00011351701579195694,8.622872718637582e-06,3,0.4989859835474953,1.0544094321402275,0.07643518103624623
CL(76:9),4.04493635376777e-05,9.227620695196614e-06,3,4.83547354888771e-05,2.747700645586321e-06,3,0.6419711383326193,0.8365129729017368,-0.2575401806896345
CL(76:2),3.251373116539331e-05,2.521506017244467e-06,3,5.292647468776626e-05,1.8830883018264713e-06,3,3.4466722842741127,0.6143188519017068,-0.7029404382210692
CL(76:6),0.0001560782997445926,7.199448924035326e-06,3,0.00012451483639897142,9.383178588281224e-06,3,2.0059984086914437,1.2534915858900963,0.3259523120590695
CL(76:10),4.194389058313717e-05,1.0981003048840618e-05,3,3.2608922216285735e-05,2.241865745188837e-06,3,0.6525022050252838,1.2862703742532562,0.363193929287436
CL(78:4),3.0406326733306274e-05,2.8837508292060785e-06,3,4.2841494902816596e-05,6.151040804621635e-07,3,2.7286261660039304,0.7097400966581869,-0.4946372814087086
CL(78:8),9.122868629737656e-05,1.8840686071426025e-05,3,7.027823910010469e-05,3.3279914665631e-06,3,0.8835773077730671,1.298107173223705,0.37640949881890673
CL(76:3),4.461832460685239e-05,3.7749993962444433e-06,3,6.547124475405582e-05,5.894013496136033e-06,3,2.174138945463883,0.6814949795816792,-0.5532250658235586
CL(76:7),0.00013941476730986742,7.854565500873374e-06,3,0.00010020226482283941,7.310309855383252e-06,3,2.496394447046646,1.3913334948701697,0.4764682672766247
CL(78:5),4.739863717862764e-05,4.572418368240616e-06,3,5.38134203174695e-05,1.7667004264957163e-06,3,1.0652646139353679,0.8807958479316464,-0.18312042682811167
CL(78:2),1.0341597033861715e-05,1.0933692557306656e-06,3,1.7745144141245594e-05,1.0083468251860977e-06,3,3.002174928923775,0.5827846171068523,-0.7789652976437419
CL(78:6),6.371109977366597e-05,4.165509284768413e-06,3,5.008562291415465e-05,2.7295645076114576e-06,3,2.043584576422715,1.272043673747754,0.34714820428394105
CL(80:8),4.588801746006521e-05,5.120164980590038e-06,3,3.043882055058995e-05,1.6553020990739317e-06,3,2.1171019317598567,1.5075491306832463,0.5922050199947273
CL(56:0),0.00032698660361056174,2.6606839334750942e-05,3,0.00021166254849669215,9.716839839431396e-05,3,0.9265160992995609,1.5448486561885646,0.6274655088991943
CL(78:3),1.8175748225501046e-05,2.490842063952368e-06,3,2.9708497527661912e-05,1.352565876983086e-06,3,2.670144543404142,0.6118030105217339,-0.708860888850858
CL(80:6),1.5710920706425624e-05,1.4003107869730756e-06,3,1.6322002046681652e-05,9.274784590900032e-07,3,0.24964955779780523,0.9625608832477591,-0.05505029893876075
CL(78:7),9.16666783091809e-05,6.554271946831809e-06,3,6.41326188627928e-05,1.6637388496284013e-06,3,2.671314665099166,1.4293300341483837,0.515339075044264
CL(70:7),0.00011990279075990992,2.8821776222438062e-05,3,1.651439934939876e-05,9.384112082311186e-07,3,2.465759507015621,7.260499653853607,2.8600688351814236
CL(80:7),3.7484811158535105e-05,2.1287070500968946e-06,3,2.3321093693627607e-05,2.394143690712288e-06,3,2.806054198250754,1.607335044015439,0.6846706856763197
OthSL1deoxyCer(34:2),0.0012465289431142711,0.00021100350021123276,3,0.0012574733391748727,0.0005439111283418163,3,0.010712162874349172,0.9912965184074733,-0.01261143137105064
OthSL1deoxyCer(34:2),5.4492507038215436e-05,5.761240905847149e-06,3,6.576442736415423e-05,2.4925869901576834e-05,3,0.31166660202144103,0.8286015589625175,-0.2712495602263162
OthSL1deoxyCer(35:2),0.0003618967474980533,7.133299825121902e-05,3,0.00036192378057478547,9.14728160686226e-05,3,0.00013149665441001697,0.9999253072658303,-0.00010776286177857838
OthSL1deoxyCer(36:2),0.00017235258853681379,1.7068410615827676e-05,3,0.00014936834014220128,7.309850556689767e-05,3,0.2048492337975965,1.1538763058673016,0.20648857712338112
OthSL1deoxyCer(36:2),0.0001596648272757074,0.00014252547511825912,3,0.0001479098270650125,5.1975529350475505e-05,3,0.04589262480597962,1.0794740988070257,0.11032862736138466
OthSL1deoxyCer(38:2),0.0004376458062186796,4.6860905994670415e-05,3,0.00032512599144217093,0.00014845174641174813,3,0.5546959259257445,1.3460806510036347,0.42876485223440597
OthSL1deoxyCer(38:2),0.0001865844394729518,0.00011056173805310358,3,0.00019352296818483518,0.0001249055049735691,3,0.02409781940452679,0.9641462262750313,-0.05267612693470471
OthSL1deoxyCer(38:3),7.627091522135949e-05,6.587189825888677e-06,3,6.177746305328627e-05,2.5860035061487008e-05,3,0.3978103156535284,1.2346074353291565,0.3040523850206007
OthSL1deoxyCer(40:2),0.0006344416137356809,9.137475759737368e-05,3,0.0005795394030330887,0.0002153222068313246,3,0.15171468244930997,1.0947342155084796,0.13058064835479338
OthSL1deoxyCer(40:2),2.1371507798102882e-05,5.842646850396958e-06,3,3.0619304347439116e-05,1.7399057501248287e-06,3,1.2340318575491234,0.6979749623178593,-0.5187528097242537
OthSL1deoxyCer(40:3),0.00013901922276923732,2.187604174031706e-05,3,0.0001424250890599727,5.009449842095606e-05,3,0.036563146402026826,0.9760866128768841,-0.03491892412397456
OthSL(35:1),0.0011826074951894253,0.0002570218684109542,3,0.0012518171218091451,0.00034921445856140297,3,0.09914686204832408,0.9447126697550701,-0.08205248825397249
OthSL(42:2),0.00038855768835425146,4.088943466584318e-05,3,0.0003338632086295681,0.00013638091370325354,3,0.2658235927409264,1.16382302185734,0.21887168977457688
OthSL(42:2),0.00051431272248902,5.170213630675134e-05,3,0.00048802970481333406,0.00024220712101903866,3,0.06393734143188119,1.0538553645740454,0.07567687918564635
CER(40:1),0.0032560924333090158,0.0006243298189044238,3,0.002912250046258521,0.0010426951693870581,3,0.1872406625944801,1.1180676046317666,0.1610074242439291
CER(33:1),7.889585348590631e-05,1.1592776465422173e-05,3,8.390203882107729e-05,2.419877852445582e-06,3,0.29701184430163075,0.9403329715759736,-0.08875638981963126
CER(41:1),0.00011743659793800218,2.5767888115470233e-05,3,9.574196877641521e-05,1.4256166820413476e-05,3,0.5670055380375079,1.22659476757001,0.294658701829951
CER(34:2),0.00015413634885681223,2.8083576224266353e-05,3,0.000157388627487144,5.422999490178891e-05,3,0.031077148151908603,0.9793359997970791,-0.030124176758087578
CER(38:2),0.00038554039442140675,6.726286932830618e-05,3,0.0003356561480322789,0.00012434270584547535,3,0.24100588971656078,1.1486171091504351,0.1998979565655126
CER(40:2),0.0007395073403590533,0.00010865579277279592,3,0.0007677156023181269,0.0002587391900172645,3,0.06036050857922165,0.963256885917261,-0.05400750074722809
CER(41:2),5.248632577839428e-05,7.138032357980932e-06,3,4.1720954549815276e-05,3.8259167789030133e-07,3,1.2253755893455567,1.2580327162870886,0.3311694413041648
CER(37:1),2.9309657715646215e-05,3.0987746416096927e-06,3,4.01467471105498e-05,2.2812914151753104e-06,3,2.0876597233172793,0.730063076715478,-0.45390697810932645
CER(32:3),1.3071618098648096e-05,1.382001764806482e-06,3,1.750652341588993e-05,9.94787484730998e-07,3,1.9693539502539368,0.7466712715091988,-0.4214548710771165
CER(34:0),0.00019478034369556962,2.339389235519515e-05,3,9.78136056102909e-05,3.6798681552877214e-05,3,1.7380915726994604,1.9913420273209612,0.9937410355944988
CER(36:0),3.770279282906338e-05,4.5577996615724855e-07,3,2.6604001222846736e-05,2.041042142161573e-06,3,3.1090298127712495,1.417185050972157,0.5030281525318313
CER(38:0),6.21234989320109e-05,8.840472191396383e-06,3,2.220074132212792e-05,1.2615308644866357e-06,3,2.8243703190673557,2.798262365684662,1.484531236243497
CER(40:0),5.8158635833078776e-05,1.22007139064386e-05,3,2.365711632790207e-05,2.0990376623407365e-06,3,2.0716254575987465,2.4583991990809273,1.2977192020296167
CER(21:0),8.132814374717563e-05,8.598448741296708e-06,3,0.00010910100882878093,8.456784491762189e-06,3,1.7882518105099932,0.7454389709155577,-0.4238378509789854
CER(22:0),0.004523508507944653,9.672755872679622e-05,3,0.0035058197424978773,0.0016316359730836488,3,0.4665635496847654,1.2902855366778436,0.3676903654662766
CER(23:0),0.00015489525656227072,7.602425130994789e-06,3,0.0001501919963211567,9.561418808050869e-06,3,0.2665257910379887,1.031314985860212,0.044485030218406434
CER(24:0),8.220653650558137e-05,8.060075385812724e-06,3,8.451203091782182e-05,1.6679049918287396e-05,3,0.0757867975707602,0.97271992653351,-0.039903622631049365
CER(24:1),7.254966967639343e-05,3.402817808179319e-06,3,6.917245391081727e-05,3.930642869740503e-06,3,0.49015659177403376,1.0488231308076816,0.06877140830536353
CER(42:2),0.0001962027231203125,2.9119792704772927e-05,3,0.00019888217888240452,6.244410685732294e-05,3,0.02249156904746585,0.9865274215259059,-0.019568942215654188
CEREX(32:1),8.296305229128304e-05,3.225088474805095e-06,3,8.392216029050194e-05,1.6532295110130418e-05,3,0.033304061676815856,0.9885714572182259,-0.0165828423892251
CEREX(36:2),8.618578024527758e-05,2.051981862285093e-05,3,0.00010388358599473774,2.928840178166142e-05,3,0.35687210351820753,0.8296380936411201,-0.26944595646741915
CEREX(34:1),0.0037000467395802883,0.0005889890246399252,3,0.0035328021514565975,0.0014829527620602784,3,0.06309944316771705,1.0473404909059894,0.06673053938831534
CEREX(36:1),0.0006538626723986033,0.00010834912120868105,3,0.0006086102659733862,0.00023125343916553865,3,0.1111348825617643,1.0743536692613003,0.10346899602078877
CEREX(38:1),0.0018569573075572395,0.0002925491993698309,3,0.0014386376185205167,0.0005642759293550554,3,0.49766071023518754,1.2907748856636456,0.368237412995601
CEREX(42:2),0.0018066357736802711,0.000279892940568123,3,0.001910354876240524,0.0006352893810403225,3,0.09227810905561766,0.9457068925516254,-0.08053498340057723
CEREX(42:1),0.0023014716406138352,0.0004908184680489995,3,0.002054808184786497,0.0007436907494642649,3,0.18267161654097153,1.1200420835645872,0.16355293996976666
CER(35:1),0.0011826074951894253,0.0002570218684109542,3,0.0012518171218091451,0.00034921445856140297,3,0.09914686204832408,0.9447126697550701,-0.08205248825397249
SM(36:1),0.007822905527851193,0.0007686955266314992,3,0.008548252424586105,0.0005722236295960121,3,0.5849411275257586,0.9151467620856982,-0.12792496793383576
SM(34:1),0.028805838804690825,0.0035429831242076012,3,0.03031889181312149,0.002265513961988439,3,0.24646131467261875,0.9500953722927352,-0.07385575383576386
SM(34:0),0.0026447912060853073,5.594328761997349e-05,3,0.0015240893656168883,0.00013809908531211984,3,3.698175868092658,1.7353255430758847,0.7952063344605451
SM(38:1),0.017932206947247575,0.0008696374059360474,3,0.016958299778513427,0.0010574151919706802,3,0.5445694984395105,1.0574295289889917,0.0805615200205873
SM(40:1),0.023844594751070577,0.0010307805473483013,3,0.02566106831377792,0.0016745562798564774,3,0.7331871673607574,0.9292128628280046,-0.10591896978742081
SM(42:2),0.006877892418640466,0.0004633319755811418,3,0.007740432698489618,0.0008717450667746061,3,0.6887572938327691,0.8885669169350884,-0.1704476668662423
SM(42:1),0.015337206294758014,0.0009116100609806533,3,0.015664551182187465,0.0018786691206563138,3,0.09722037760290503,0.9791028237181999,-0.030467717715510698
SM(44:2),8.155010196698927e-05,4.198422264434985e-06,3,0.00011980985171454956,2.7562778416484704e-05,3,1.1177523421489406,0.680662740166683,-0.5549879568733066
SM(44:1),4.669066189441555e-05,7.692087407239121e-06,3,4.731474218377788e-05,8.04175467401289e-06,3,0.03278354556050008,0.9868100245175531,-0.01915572354573587
SM(36:0),0.0005284262633027721,4.53230372957968e-05,3,0.00025607660670942564,1.8554207699561525e-05,3,3.1873217241921674,2.0635475848146725,1.0451267068618435
SM(38:0),0.0010371357273956296,0.00023127920163807346,3,0.000318929776717942,4.771768213331e-05,3,2.206079390149685,3.2519250415205385,1.7012940029624648
SM(40:0),0.0014022405516352337,0.0002966164811357145,3,0.00046806970377006213,6.472020684790411e-05,3,2.2242444134566015,2.995794302303488,1.5829385686449602
SM(42:0),0.0006069962847004696,0.00013909543897717963,3,8.573436675743619e-05,2.1259582767555276e-05,3,2.5182521703880862,7.079964635626374,2.8237421540746745
SM(43:1),5.540493221852763e-05,2.5435089905705107e-06,3,4.701985306636993e-05,6.070339424929402e-06,3,1.0363551641775914,1.1783306115466143,0.23674438188403824
SM(32:1),4.385040563784741e-05,4.636100712371089e-06,3,3.5876840831505774e-05,2.0386590417189222e-06,3,1.278935592394188,1.2222482420843346,0.2895373303711788
SM(32:1),0.000492098377972729,8.698539027034934e-05,3,0.0003756130515009259,2.9062050021163387e-05,3,1.03310227712638,1.3101205509402167,0.3896995676725142
SM(32:0),4.134911737517545e-05,2.7970824790029828e-06,3,2.087391165608958e-05,1.1554182984240891e-06,3,3.5181352451236894,1.980899318557411,0.986155555487781
SM(33:1),0.0004200995938672969,8.102130446000508e-05,3,0.00033941507318870334,4.54798661081221e-05,3,0.6840342898110019,1.2377163745869817,0.3076807557023659
SM(34:2),0.000556212966536498,8.17153945826286e-05,3,0.0005286871631243868,3.8248524277245577e-05,3,0.20400353559946172,1.0520644444049705,0.07322307989242771
SM(35:1),0.0006152575818685863,7.001665978711127e-05,3,0.0005756639215545959,3.608723132493716e-05,3,0.3634186706794115,1.0687791241234412,0.09596373382868388
SM(35:0),3.505354417404412e-05,2.153877528060259e-06,3,1.6309686986322412e-05,9.267786703525098e-07,3,3.8020548926283486,2.1492468986952744,1.1038312245353348
SM(36:3),9.667092324749634e-05,1.9258375293874212e-05,3,6.317998898332401e-05,9.413594246265435e-06,3,1.269593911509978,1.5300876876222955,0.6136143345341301
SM(37:1),0.0002504679073383521,3.648591352486613e-05,3,0.00019948026126309824,2.800255958955861e-05,3,0.8953388478039049,1.2556024628823066,0.32837976390253293
SM(38:3),2.697947911416767e-05,1.4863036475135909e-06,3,1.615432190903137e-05,9.179502336160024e-07,3,3.3694599587845655,1.6701090436413981,0.7399423012531388
SM(38:2),0.0014476430320168115,3.756870898285286e-05,3,0.0012762935920385319,0.00011278349427587916,3,1.1738622784322135,1.1342555044130525,0.18174566094071368
SM(39:1),0.0003484978875375364,2.3326159749072565e-05,3,0.0002806610489110321,4.517715183055494e-05,3,1.0864640217375496,1.2417037878598114,0.31232105539920313
SM(40:3),8.041531157821574e-05,1.995528555560388e-06,3,5.493051328732168e-05,9.078315473382576e-06,3,2.046802216327656,1.4639461160246634,0.5498624528195979
SM(40:2),0.0026030129461916004,0.00033433603190650816,3,0.0026975805419117357,0.0002550315690435435,3,0.14463978332627125,0.9649435506184676,-0.05148354797281755
SM(41:2),0.000259646724955529,3.043737743512497e-05,3,0.00020253975534212742,2.016955104319886e-05,3,1.270854641147309,1.2819543724486941,0.358344914208261
SM(41:1),0.0009080684045518622,5.846493483338042e-05,3,0.0008066186743615734,7.211803439185234e-05,3,0.88159531337537,1.1257716110658915,0.170914172885913
SM(42:3),0.0006862625060271053,4.798792583352251e-05,3,0.0005760702711555349,7.981072253413865e-05,3,0.9595601381894171,1.1912826271186268,0.2525157275351249
SM(43:2),8.425932839735183e-05,5.539153919440789e-06,3,7.470364954864028e-05,1.427442035833676e-05,3,0.4678346138890322,1.1279144848537788,0.1736576910043333
SM(38:2),1.680875892606134e-05,3.7810980887816347e-06,3,1.1836107499840931e-05,6.725728078074784e-07,3,1.0537473493729947,1.4201255713744776,0.5060185023987016
SM(40:2),1.714869535475859e-05,3.001561901255619e-06,3,1.3576957479799309e-05,7.71494548676082e-07,3,0.933214445848018,1.2630735111510476,0.33693860673181414
SMEX(36:2),0.0004714697650287615,9.461989772676521e-05,3,0.00043539679690587024,5.882429310079183e-05,3,0.21834101846213896,1.082850788933778,0.11483446095560185
SM(36:3),0.0013242848297144512,0.00021818234252038866,3,0.001565651215686124,7.362491605189551e-05,3,0.8427755679442089,0.8458364266872188,-0.24154940225607163
