,CREB3L1_CA_mean,CREB3L1_CA_std,CREB3L1_CA_n,pcDNA_mean,pcDNA_std,pcDNA_n,minuslog10_pvalue,fold_change,log2_fold_change
DAG(51:3),1.9815720152103816e-05,1.1260048577293314e-06,3,2.144101288939214e-05,4.222000958143957e-06,3,0.25609969994629145,0.9241970169192691,-0.11372766204026472
DAG(52:3),1.598614204124647e-05,7.608410362075909e-07,3,1.6108105510041946e-05,1.8552758277607935e-06,3,0.03565975428321186,0.9924284411522235,-0.010965014109542374
DAG(53:3),1.9687216367437818e-05,1.1187027821721574e-06,3,2.1073371881746988e-05,1.0686856511186e-06,3,0.7085242478120132,0.9342224148044477,-0.09816203474253773
DAG(54:3),2.0200805695247803e-05,4.08965016641893e-06,3,2.3694941496818164e-05,9.77633388954307e-07,3,0.6507691851995395,0.8525366352122218,-0.230166263913756
DAG(56:3),1.9820373921790744e-05,3.6995946657892383e-06,3,2.071873804792608e-05,2.0340698488053585e-06,3,0.13600231834723442,0.956640017164305,-0.06395195299135596
DAG(57:3),1.3714729077390148e-05,7.79323256739851e-07,3,1.652871855411363e-05,3.971139157006552e-06,3,0.5304231412265522,0.8297515038742588,-0.26924875578418594
DAG(60:3),2.0820554315685282e-05,1.1831033704616583e-06,3,1.742427655471727e-05,3.520492962263865e-06,3,0.7249380948962983,1.1949164288286356,0.25690972119298733
DAGEX(36:0),0.00015906709363443423,9.038799436125636e-06,3,0.00018157744125061012,4.079537727206521e-05,3,0.3940549777640599,0.8760289413644314,-0.19094956196362134
DAGEX(36:2),0.0001965542765998805,5.143200633454278e-05,3,0.00024242270350724796,1.998348669648669e-05,3,0.6510467227610679,0.8107915379056232,-0.3025970631685153
DAG(30:0),4.053481463021803e-05,3.610442441544031e-06,3,3.992504461806596e-05,1.3754871060120334e-05,3,0.0248610920282435,1.015272869898714,0.021867525580726452
TAG(54:0),0.00017138128551310523,3.9593929122289535e-05,3,0.0002356367953731434,2.2449711545743527e-05,3,1.1498934743731188,0.727311221669408,-0.4593552591047359
TAG(60:0),1.8637755753008072e-05,1.0590684241587754e-06,3,2.027119807066246e-05,2.1431800789295187e-06,3,0.5197818775051434,0.9194205339042889,-0.12120320790267032
TAG(50:0),0.001017526309609312,0.00017593915304034625,3,0.0007503091308776107,7.665807610530593e-05,3,1.1341746379614357,1.356142778669302,0.4395090776146393
TAG(50:1),0.005078426191509176,0.0007949590042851554,3,0.0029876274937650463,0.0003970012641958201,3,1.819452749557519,1.6998190711885834,0.7653811940157695
TAG(46:0),0.0003839692057484416,5.0715823117193055e-05,3,0.0003916206987516751,2.167049379235153e-05,3,0.08517417630068173,0.9804619801056909,-0.028466407536186455
TAG(48:1),0.0016674958373886183,0.00020937501987817737,3,0.0012283932190459198,8.787212164348074e-05,3,1.5438827949601757,1.3574609591900424,0.44091070646952335
TAG(48:2),0.00043583135467165345,6.055782698010729e-05,3,0.0005966382883442049,3.7564102556533356e-05,3,1.759039919825551,0.7304783537797682,-0.4530865725187937
TAG(49:0),9.081369574819044e-05,1.7008680194111773e-05,3,9.405665346479102e-05,6.201811478210926e-06,3,0.11246328436104783,0.9655212300550907,-0.050620113123697456
TAG(48:3),6.502992438030421e-05,1.621848680244012e-05,3,0.00020266052795084536,1.5735891763418806e-05,3,3.3402717113735663,0.3208810567989688,-1.6398894722008341
TAG(49:1),0.000231917840282237,3.275591486255357e-05,3,0.00026392089661561255,1.4947246957173245e-05,3,0.7022111736036573,0.8787399681352766,-0.18649178069263028
TAG(49:2),7.776589305343701e-05,1.4446257051789234e-05,3,0.00014398094005132277,1.7109935794319975e-05,3,2.1625083835581598,0.5401124136688992,-0.8886683880476512
TAG(49:3),1.76610223540404e-05,1.61805984197775e-06,3,5.318462351607144e-05,2.891668486014407e-06,3,4.305316134331589,0.33207008316423553,-1.5904403413775487
TAG(50:2),0.0023544329590933356,0.0002972464009777355,3,0.002040952701678486,0.00023372226962100153,3,0.6490421760288595,1.1535950623241011,0.2061368946083477
TAG(50:3),0.00045342286632151424,7.30264277972179e-05,3,0.0008961951325176292,6.395786649265055e-05,3,2.85741351795639,0.5059421211625414,-0.9829557421571061
TAG(51:1),0.0002942835095033959,5.364599226501911e-05,3,0.00026372791100903796,2.6319854719155115e-05,3,0.3707720887998691,1.1158603136749936,0.1581564381155411
TAG(51:2),0.00024783001327237245,4.1328688944380496e-05,3,0.0002804786620569794,4.250231236733629e-05,3,0.4043265493026969,0.8835966752509167,-0.17854010467769535
TAG(50:4),7.003050469343145e-05,1.0338064888295354e-05,3,0.00034102359359625974,4.768434166894962e-05,3,3.185181104646383,0.20535384063878306,-2.2838161652538043
TAG(51:3),5.15607965999784e-05,3.9269318527556275e-06,3,0.00013063573083944496,1.928164547136373e-05,3,2.6498889541629964,0.39469137783864117,-1.3412030914539184
TAG(52:0),0.0004316843190706943,7.004546414206725e-05,3,0.0004533584964364163,3.2980701589458065e-05,3,0.18501167047742767,0.9521919683074433,-0.07067563500370819
TAG(52:1),0.004123072153042578,0.000755890600389628,3,0.002230180352342574,0.00030480710990003665,3,1.8005269883166433,1.8487617598781716,0.8865593242622524
TAG(52:2),0.006530276420199969,0.001056868734871145,3,0.0040272176706778315,0.0005987474194210788,3,1.6309095751261897,1.6215355002405027,0.6973606090297872
TAG(53:0),4.739632567298745e-05,2.693240141496407e-06,3,4.3740854684938286e-05,4.0925598968695e-06,3,0.5753727744573374,1.0835710919317698,0.11579381020388174
TAG(52:3),0.0019975874569120077,0.00024367924626268443,3,0.002973423260311456,0.0006274926514959796,3,1.1804909272892108,0.6718140278161296,-0.5738661747995074
TAG(53:1),0.00019498931186237602,4.798336213160885e-06,3,0.00018430909389509898,4.864236068186023e-06,3,1.2701768428718174,1.0579473195899698,0.08126779034558483
TAG(52:4),0.0005899610811800888,7.104191897349538e-05,3,0.0013999776063219522,0.00019989266865886446,3,2.567022175183053,0.42140751288875666,-1.2467120600137431
TAG(53:2),0.000302427049253917,5.563310883559776e-05,3,0.00026314639020630327,1.7507761664192732e-05,3,0.5111650278826302,1.1492730301822427,0.2007215764847654
TAG(52:5),0.0001413563499339919,2.8333218547626568e-05,3,0.000580611615723288,3.5224354762135515e-05,3,4.136351690550033,0.24346111256816555,-2.038236742232287
TAG(53:3),0.0001526710890296939,3.992876628378681e-05,3,0.00023138942759270541,3.228111798962505e-05,3,1.2467195333823362,0.6598014897138148,-0.5998960596333415
TAG(52:6),9.647266232578429e-05,1.236966049248169e-05,3,0.0003833196346739599,4.1125659225445625e-05,3,3.4963446274240506,0.2516768085930193,-1.9903558131097159
TAG(54:1),0.0015917494950059023,0.0002414545461881845,3,0.0012375373676939303,0.00017784743274048352,3,0.9577800454488612,1.286223379235831,0.3631412181945509
TAG(53:4),5.807158233744197e-05,6.263186322969856e-06,3,0.00013362972997707688,1.8815572540951652e-05,3,2.563589307520903,0.4345708275202209,-1.2023367643730294
TAG(54:2),0.004062169752058822,0.0006266247455237305,3,0.0024840585384076834,0.00028962399614097654,3,1.7777096600431128,1.6352955009919898,0.7095513570048154
TAG(53:5),2.2142422906524113e-05,1.2582169895044837e-06,3,6.548782548570105e-05,1.2198853463300938e-05,3,2.4429543920228185,0.33811510372044346,-1.5644136315224115
TAG(55:0),2.5348085191595686e-05,2.689755287796357e-06,3,3.418350796993325e-05,2.8145488216934657e-06,3,1.7672463003229595,0.7415296643601083,-0.431423687077067
TAG(55:1),9.669126244655976e-05,2.474363582183293e-05,3,0.00011596605287219095,1.0566587557022313e-05,3,0.5490240796976611,0.8337893724219931,-0.2622451113855804
TAG(54:4),0.0023344232265292606,0.0004426749255302518,3,0.0030099925873852437,0.00036254543014328653,3,0.9573601714564747,0.7755577991496502,-0.36669379146060405
TAG(55:2),0.00014799549228591241,1.963191522938424e-05,3,0.00014885893938203448,5.9323672216067625e-06,3,0.024398671527670782,0.9941995616809677,-0.00839262765676458
TAG(54:5),0.0008427589252461877,0.00013287144412589354,3,0.0022171489693602734,0.0002994661957889262,3,2.7199919189908566,0.3801092921101074,-1.3955138012915007
TAG(56:0),5.386724572651148e-05,3.0609425191196984e-06,3,0.00012144526256416694,8.40928982947807e-06,3,3.704942676512492,0.44355164284856424,-1.172826007172658
TAG(55:3),0.00016336540672864537,2.6179608618299267e-05,3,0.00015606993847013862,2.9674716702144627e-05,3,0.11607392135846602,1.0467448653470355,0.06590984116726464
TAG(54:6),0.00087989315274815,0.00013224542445180304,3,0.0021881594410339236,0.0004051204257744968,3,2.220634502713237,0.4021156485435966,-1.3143176144144502
TAG(56:1),0.0006570822196766824,0.00018250692228029757,3,0.000723790472398012,3.887720622775793e-05,3,0.2446476445922001,0.9078348565430594,-0.13949821291646444
TAG(55:4),0.00010528732768592338,1.8307248256529072e-05,3,0.00016213433488375306,2.3853631964007773e-05,3,1.5134507358419798,0.6493832892422953,-0.6228578350515706
TAG(54:7),0.000257675056483892,3.447068728186121e-05,3,0.0006612361972873943,8.760886057283843e-05,3,2.7552944075730106,0.3896868585551711,-1.3596128146941429
TAG(57:0),2.90298125777991e-05,3.773102184362804e-06,3,2.6203483222174615e-05,2.3194018899731967e-07,3,0.5767319349121787,1.1078608264275611,0.1477766560857198
TAG(55:5),5.83318222309942e-05,1.3171717913715119e-05,3,0.00011443757383578793,1.6903493629706474e-05,3,1.9772058891612039,0.5097261351826402,-0.9722057684603476
TAG(56:2),0.0014495880948844377,0.00021225640215924283,3,0.0010763074455405026,0.0001640295407291049,3,1.1334884506142195,1.346816005863901,0.4295527716919639
TAG(54:8),2.3029257524421434e-05,4.003220550951551e-06,3,0.00011452140597337423,1.5545163649058888e-05,3,3.228611748724184,0.20109129231067635,-2.314077483717462
TAG(57:1),7.424038225479662e-05,4.705753523178039e-06,3,7.404663572930595e-05,3.3981927170771313e-06,3,0.01923796101177582,1.0026165473094408,0.003769949849561459
TAG(56:3),0.0019839887093304736,0.0002679068803073257,3,0.0014693513972298799,0.0001923314504434922,3,1.2681145614544096,1.3502479482245178,0.43322435603768167
TAG(55:6),2.9117846714197727e-05,8.07954533683446e-06,3,0.00010735992835737493,2.37245911620441e-05,3,2.246807558896167,0.27121708406204914,-1.8824800376693163
TAG(57:2),7.626825303919819e-05,3.896645059860505e-06,3,7.419174276861445e-05,6.559259495719976e-06,3,0.17920362605877008,1.027988428268357,0.03982402467399164
TAG(56:4),0.0020165994820930963,0.0002941208428333497,3,0.0018103250229698214,0.00017381278496346296,3,0.4501430678734318,1.1139433286873999,0.15567583815249716
TAG(55:7),1.6047326235916832e-05,9.118703310558867e-07,3,7.87747841595348e-05,1.542088328789333e-05,3,2.666830083318122,0.20371145928394757,-2.295400957062088
TAG(58:0),2.8660393072248483e-05,1.6285929340982153e-06,3,4.378644822531897e-05,8.153215379749527e-06,3,1.4624622706027997,0.6545493921947285,-0.6114260330670803
TAG(56:5),0.0015658158767862735,0.00023351904312421417,3,0.0021893571825754225,0.00033528761380656924,3,1.2411896670031062,0.7151943452846492,-0.48359276505243626
TAG(57:3),8.515728150281891e-05,1.7709551539354294e-05,3,6.650738357620116e-05,5.274661731170032e-06,3,0.8086735039787378,1.2804184576777033,0.3566153790971598
TAG(58:1),0.0002566113154138693,8.519920023187818e-05,3,0.0003327253706905999,2.828795413432359e-05,3,0.6657826391323488,0.7712406026665494,-0.37474708932088335
TAG(56:6),0.0013649636438934798,0.00021138600459259127,3,0.002901460805007415,0.0004771520478489794,3,2.1558122820264356,0.47044014571480364,-1.087916914916467
TAG(57:4),8.611675598428511e-05,9.217580639126303e-06,3,7.935117149118342e-05,7.491778441188182e-06,3,0.4205406906440168,1.0852613057370353,0.11804245198106822
TAG(58:2),0.0005232520306450128,8.620590240809189e-05,3,0.0004584696779983543,8.752375400962604e-05,3,0.3843423293869427,1.1413012806637366,0.1906796844786434
TAG(56:7),0.0014452969082556835,0.0002666156212629482,3,0.003102766943318207,0.0004598274844244627,3,2.2450212226363044,0.46580904549345004,-1.1021894395338714
TAG(57:5),6.453486778622195e-05,1.3224798559266455e-05,3,8.319342089356669e-05,2.1722503026302022e-05,3,0.5643326756594071,0.7757208093267914,-0.3663905912826905
TAG(58:3),0.0007907439611274011,8.852610046084379e-05,3,0.0006120267634363325,9.318967027672282e-05,3,1.1325783218936325,1.2920087949873782,0.3696158908069837
TAG(57:6),4.520948483022964e-05,8.304155033194089e-06,3,0.00010749668906540067,1.395567687088525e-05,3,2.574312104628995,0.4205663004441404,-1.2495948418931095
TAG(56:8),0.00023127074586830172,3.976968827413407e-05,3,0.0010202547304779656,0.00020256491586620852,3,2.568595678561917,0.22667941540438313,-2.141274707965564
TAG(59:0),2.267629046014132e-05,1.288553381729585e-06,3,2.457108992815572e-05,8.037001930808814e-06,3,0.1503200164012246,0.9228850053638372,-0.11577720056656478
TAG(58:4),0.0010657437643273114,0.00017717162803036274,3,0.0008125525894334596,0.00010498639948049643,3,0.9988238766489689,1.311599739126283,0.3913275198954144
TAG(57:7),3.991974002106848e-05,6.497707397256569e-06,3,0.00011983274146704023,2.166422674698509e-05,3,2.442378802144974,0.33312882215957923,-1.5858479141328874
TAG(56:9),2.5061163589883945e-05,1.424070976272986e-06,3,0.00028358411874562463,3.167558151437695e-05,3,3.8358155206908613,0.0883729445102102,-3.5002514354896115
TAG(58:5),0.0010509697735904884,0.0001476466068385618,3,0.0010674129515164932,0.0001618362764819095,3,0.04439107201738822,0.9845952984712771,-0.022397244293218953
TAG(59:1),4.865395076075157e-05,2.764703199470324e-06,3,5.751770959147294e-05,5.18081701541259e-06,3,1.2280606015839304,0.8458951357125071,-0.241449269088901
TAG(59:2),3.55776178772465e-05,1.7494426852959324e-06,3,3.731104261812793e-05,1.4892224474537681e-06,3,0.5827956308573397,0.9535412408968913,-0.06863275807900483
TAG(60:1),8.209426151802729e-05,1.5951587117959664e-05,3,0.00013551305817618574,4.7734776442926346e-06,3,2.2895528502416025,0.605803327169352,-0.7230785932190111
TAG(58:6),0.001092327553704937,0.00015009600136379616,3,0.0020826764536658517,0.00035347027765301526,3,1.9546006760518593,0.5244825963160344,-0.9310331936293823
TAG(59:3),2.522770640366861e-05,1.4335345746636592e-06,3,1.91925239936003e-05,2.3050834095292135e-06,3,1.7378248817258852,1.3144548581562658,0.39446459685715557
TAG(60:2),0.0001753047428203002,3.225033126026812e-05,3,0.00017597887527233156,1.8508676881709862e-05,3,0.010348304528866578,0.9961692421832558,-0.005537227979179603
TAG(58:7),0.0014048581268341408,0.0002616598583296485,3,0.0028291302775984117,0.0005610606057111296,3,1.786876226626787,0.49656890598431364,-1.0099341688270844
TAG(59:4),3.5321375897736985e-05,6.97989657152888e-06,3,2.960479492543298e-05,3.962080498753277e-06,3,0.5453654931307892,1.1930964557161308,0.2547106822268917
TAG(60:3),0.00029082596980337653,6.059305985419947e-05,3,0.0002471388353889812,3.6808951044968964e-05,3,0.4609591292129398,1.1767716285691583,0.2348343694008327
TAG(58:8),0.0006165561332489696,9.925346202516852e-05,3,0.001970926784219952,0.00038892234628886476,3,2.369131696575478,0.31282548808274907,-1.6765700309872182
TAG(59:5),3.879988027935821e-05,8.490109311006368e-06,3,3.922041976484587e-05,5.753768738052258e-06,3,0.023746152364971528,0.989277537364233,-0.015552775512351362
TAG(60:4),0.00040777342666085465,1.603541813872436e-05,3,0.0003002477064825595,4.571982574854021e-05,3,1.7352389085970672,1.358123368994131,0.44161453683739715
TAG(58:9),0.00020545243361771667,3.717225385295054e-05,3,0.0011311946274480892,0.00023934279988866168,3,2.568606396257525,0.18162430109945418,-2.460970848590383
TAG(59:6),2.6467006481800396e-05,4.069137407834938e-06,3,5.93949315188525e-05,9.049065082393404e-06,3,2.3428869554606795,0.44561052273289553,-1.1661447937280018
TAG(60:5),0.00047976303476792017,4.2243899420980106e-05,3,0.00045667185821975244,7.173115002842124e-05,3,0.183092187577582,1.0505640453479754,0.0711641154516447
TAG(58:10),4.824890071534367e-05,5.675906410445624e-06,3,0.00038626987488466803,5.892830070009619e-05,3,3.23158755605676,0.12490982044548456,-3.001041188389508
TAG(59:7),2.954485571456839e-05,9.106906865187737e-06,3,7.627270243408596e-05,1.3447883233232498e-05,3,2.1203459219444714,0.3873581867654517,-1.3682598637180627
TAG(60:6),0.0006027686005948466,8.441944173084642e-05,3,0.0008765186609596922,0.0001444072162669787,3,1.326746845351224,0.6876848462471761,-0.5401805400241922
TAG(59:8),1.7504738526282325e-05,1.219160075883584e-06,3,6.352143163623917e-05,1.6648725869896613e-05,3,2.054997085334737,0.2755721663599254,-1.8594979161425085
TAG(60:7),0.0008280993485191159,0.00010809727917743514,3,0.0015094022300460072,0.0002502658918357159,3,1.9078858211756773,0.5486273519642774,-0.8661015449586508
TAG(61:1),3.324349887607462e-05,3.256651262192509e-07,3,4.3052085244953376e-05,3.407591093780452e-06,3,2.114095433239742,0.7721693081050346,-0.37301088316734776
TAG(60:8),0.0005727058338371723,7.359040715228177e-05,3,0.0014783716808639779,0.0002538029135430971,3,2.3938629320952507,0.38738961334978783,-1.3681428218177387
TAG(61:2),2.092152804899048e-05,1.200933290766805e-06,3,2.3751601459678896e-05,9.462853678361549e-06,3,0.19762521626050236,0.8808470487561526,-0.1830365651376815
TAG(62:1),3.4561075820036396e-05,1.963892251353838e-06,3,5.780652363169455e-05,1.6414670039673982e-06,3,4.020401016464301,0.5978750087141897,-0.7420841876481115
TAG(60:9),0.0002920581405462071,5.7974761983658805e-05,3,0.001168567294518386,0.000245153120684873,3,2.4178945915865375,0.24992838830610617,-2.0004133145417367
TAG(62:2),5.702455898225838e-05,3.1141297743378143e-06,3,5.8392798454488175e-05,7.0014197887987705e-06,3,0.1120699515022923,0.9765683524605142,-0.034207069408481
TAG(61:4),1.2708923416842571e-05,7.221695398416037e-07,3,1.3005412617745806e-05,1.3750021653111172e-06,3,0.1206147774444885,0.9772026301957789,-0.03327034818221337
TAG(62:3),8.998055430522615e-05,1.3151361770707992e-05,3,7.069818909513989e-05,8.74746706328829e-06,3,0.9915156838315586,1.2727419960380826,0.34793999287537253
TAG(60:10),0.00015153340577862094,4.058643024259502e-05,3,0.0007652629472478619,0.0001593127981973086,3,2.530639398089888,0.19801482134158602,-2.3363196753110507
TAG(61:6),1.9910731144047067e-05,1.1314037449584929e-06,3,2.2220943804119748e-05,3.479144776305103e-06,3,0.4742822878899638,0.8960344492818362,-0.1583738951349895
TAG(62:4),0.0001495524396606057,2.5985308120332887e-05,3,9.081896509149444e-05,2.129461439752011e-05,3,1.4105390189571085,1.6467093575658007,0.7195859434066749
TAG(60:11),6.643224294718902e-05,3.774933623113777e-06,3,0.00048729458333540064,0.00012392518375757113,3,2.378643164487559,0.13632871207489758,-2.874838655959537
TAG(61:7),2.2478985418610237e-05,4.982835300847328e-06,3,3.705792628611173e-05,5.6163262228314e-06,3,1.5494376051034269,0.6065904833707527,-0.7212052307886487
TAG(62:5),0.0002001845806435663,3.28645933793471e-05,3,0.0001529076601465809,3.0560559720181796e-05,3,0.8473773441049234,1.3091860829710207,0.3886701713087805
